,综合得分指数
2729,0.17462924207015929
2730,0.20920092314882474
2731,0.14478915616675786
2732,0.21408947030148065
2733,0.259932583047735
2734,0.19497445591058563
2735,0.13614815028935512
2736,0.2849007634313891
2737,0.29109923012729194
2738,0.18861668652536773
2739,0.2118929245717794
2740,0.19352536825171968
2741,0.21238535608220138
2742,0.29985138455239324
2743,0.21096901721174297
2744,0.16895160897291905
2745,0.1869917960691387
2746,0.1447602213297338
2747,0.43121163168729754
2748,0.20306947074356552
2749,0.1698134393898663
2750,0.2077405652426515
2751,0.18869952205310023
2752,0.20686285148563321
2753,0.19842671638518425
2754,0.20621134855268214
2755,0.2143313807274316
2756,0.19801354591440223
2757,0.19626674590938556
2758,0.1686227708072334
2759,0.21233027094573384
2760,0.2440156632384523
2761,0.18882292292320493
2762,0.202886754944261
2763,0.19176952338974004
2764,0.2318390978806237
2765,0.15080810042555468
2766,0.2095917834265899
2767,0.210588079256546
2768,0.2054849517192739
2769,0.17418884589964526
2770,0.18799929258542988
2771,0.15177544574779345
2772,0.15012593016417178
2773,0.1911058986234724
2774,0.24007699791659415
2775,0.21036006354704695
2776,0.23135264666027044
2777,0.1242123991259773
2778,0.20569354543459753
2779,0.2104875528626296
2780,0.1974433606300854
2781,0.17214251159255783
2782,0.20165114457235278
2783,0.21053582912804975
2784,0.18678820644636815
2785,0.21747391598789445
2786,0.1627205307237646
2787,0.20985986314268257
2788,0.3188244039089963
2789,0.2053289505550141
2790,0.2062707276414484
2791,0.2326086927061023
2792,0.2120390940993967
2793,0.40421196555030353
2794,0.2086271377547636
2795,0.19139886980781767
2796,0.18227405806348862
2797,0.1905608518101891
2798,0.2077391693567705
2799,0.2018367053919232
2800,0.18919630602173304
2801,0.13363551531662934
2802,0.18756435295718224
2803,0.20324215499120585
2804,0.24672262436089176
2805,0.20640645612749112
2806,0.1353337706213021
2807,0.18713003536141143
2808,0.21210484957364614
2809,0.23249231045212584
2810,0.2535091357800793
2811,0.18918656736802372
2812,0.1971426715138535
2813,0.19707126790331542
2814,0.15114659753017237
2815,0.19471041968074332
2816,0.19549658281067414
2817,0.19190332736853064
2818,0.2009626017344181
2819,0.21192718949576192
2820,0.1514798852742878
2821,0.21382821092359844
2822,0.20864729141441302
2823,0.2672942732315016
2824,0.23002698058181476
2825,0.189652100845983
2826,0.4047325921490826
2827,0.18623153482736177
2828,0.24303064765643265
2829,0.21755222017526013
2830,0.21195610273124468
2831,0.18646537898172236
2832,0.2114335948563217
2833,0.18797891028285288
2834,0.17311184315026873
2835,0.17483475857536654
2836,0.21218445722355533
2837,0.208349607968069
2838,0.13097359175326367
2839,0.20526848276164322
2840,0.14244604821484186
2841,0.18920983564202007
2842,0.1778464199140413
2843,0.2528997657500424
2844,0.19023347484030467
2845,0.2699558614534771
2846,0.1821353168293515
2847,0.19863932273491952
2848,0.18386244855676692
2849,0.1441455296629704
2850,0.18289286397672702
2851,0.24353656711083368
2852,0.19423789603441816
2853,0.20408611130621243
2854,0.21850552316555563
2855,0.1990414122659073
2856,0.2166025698990349
2857,0.19178240506654345
2858,0.20259793530169165
2859,0.18318346285814546
2860,0.17873147564780495
2861,0.17826054503648647
2862,0.20256548631014706
2863,0.19452150981339314
2864,0.2105762693539546
2865,0.18130049800285958
2866,0.15202759762688087
2867,0.20422389296606325
2868,0.19017206000407708
2869,0.19146502998461035
2870,0.19025645839884764
2871,0.1498665733521234
2872,0.18620759602400777
2873,0.18029849482976062
2874,0.21335758419482376
2875,0.1852809093292002
2876,0.1931412135808853
2877,0.18921870316423403
2878,0.19723756535575232
2879,0.14287039696768214
2880,0.18806069082235527
2881,0.22727746925797976
2882,0.22616277908279253
2883,0.19150063856852986
2884,0.19251458178108075
2885,0.18462211432382394
2886,0.1893386576201136
2887,0.23078721437760383
2888,0.36870703863062015
2889,0.17332396582967013
2890,0.19995504071165515
2891,0.12948078668265778
2892,0.22044287545802368
2893,0.20331584456814766
2894,0.20894582960392608
2895,0.23659124610867505
2896,0.2105310665723035
2897,0.17172203634523928
2898,0.20534671198515284
2899,0.16601959789942455
2900,0.16754859667790567
2901,0.21437937768772303
2902,0.24723233179245954
2903,0.13795146617440796
2904,0.20690124124387577
2905,0.20989084071154873
2906,0.15799494535038142
2907,0.18428787196233806
2908,0.2150544036647993
2909,0.35161558001923954
2910,0.13513538028545444
2911,0.17690029715563046
2912,0.1678117348415215
2913,0.14220324710842447
2914,0.16889275264968545
2915,0.15154215612041746
2916,0.2187348685119454
2917,0.185396265169062
2918,0.18953750233983668
2919,0.1982405464281552
2920,0.3070961475283261
2921,0.20896040191937262
2922,0.16718194972143346
2923,0.15558918489373105
2924,0.37191687158144926
2925,0.18937776462433736
2926,0.19961266304586237
2927,0.1894435441790882
2928,0.21016182067910597
2929,0.34982017385728353
2930,0.2514260055455962
2931,0.2053605740682613
2932,0.17645080688219747
2933,0.20941893799273775
2934,0.21003102405197693
2935,0.2094815630360176
2936,0.2036474511320303
2937,0.20951594956659572
2938,0.17038211503241807
2939,0.20188369196825762
2940,0.1408780803947427
2941,0.21738348468688123
2942,0.2053777306686985
2943,0.20909463114353177
2944,0.1512837843175717
2945,0.15179397716976895
2946,0.19952632463194608
2947,0.2010576894383585
2948,0.23278450996504801
2949,0.1755862575327756
2950,0.29091940777580433
2951,0.20493270977829417
2952,0.32640345085195693
2953,0.20284290733624627
2954,0.1870864543495738
2955,0.18310510210756883
2956,0.15143135950229167
2957,0.2948551411069621
2958,0.2193005467729045
2959,0.17792925051933697
2960,0.15242046563358863
2961,0.20668325446867414
2962,0.1501227704115382
2963,0.2514063430923855
2964,0.1959478995871325
2965,0.11903640597594475
2966,0.18614170429520607
2967,0.14303686212695813
2968,0.2522592094605634
2969,0.15206401158773813
2970,0.21118459233041847
2971,0.20395894424927807
2972,0.13716029732843862
2973,0.19210885210549375
2974,0.20329148252319226
2975,0.21022708087463043
2976,0.1344856400270786
2977,0.1387220048153634
2978,0.20813131773473742
2979,0.24455224246102175
2980,0.20704126593921937
2981,0.1911162580340932
2982,0.2659472817970879
2983,0.18239344497956025
2984,0.2192603502197307
2985,0.18494780841394956
2986,0.15634306029621636
2987,0.2045926724171295
2988,0.1904092763239365
2989,0.16583671266383443
2990,0.2031653376767953
2991,0.1916477718199443
2992,0.2039217862249812
2993,0.14175962834629002
2994,0.2075978460024865
2995,0.13340475543812463
2996,0.18923412626320502
2997,0.11032621932909366
2998,0.3884115526473274
2999,0.21188661467491157
3000,0.19398314963846122
3001,0.237654504906182
3002,0.21796367551354318
3003,0.18660542484923037
3004,0.20892902738832445
3005,0.19120166541159642
3006,0.15230173006283254
3007,0.19837992012570801
3008,0.22882429208757155
3009,0.1339546868209294
3010,0.1977349746097087
3011,0.16629671259959192
3012,0.2065571029925919
3013,0.3117522726551142
3014,0.15352824895429218
3015,0.23421428601434532
3016,0.11200620210611402
3017,0.1496530333393288
3018,0.14194796202726315
3019,0.16766776411521866
3020,0.21238077339993316
3021,0.21473103559864004
3022,0.19045506495224968
3023,0.13598341184992216
3024,0.20508381674000445
3025,0.20072636604705213
3026,0.184263833434951
3027,0.19935909729637016
3028,0.20748263086174001
3029,0.13360282914799407
3030,0.21120698321154238
3031,0.19048276186803276
3032,0.19044976431849925
3033,0.1319430694252937
3034,0.19864455857007987
3035,0.20346215990859642
3036,0.185882771538224
3037,0.20372569714944244
3038,0.1813100864433524
3039,0.2577217392063848
3040,0.18494641191342712
3041,0.23834752275287838
3042,0.19954786732488847
3043,0.18118516417780867
3044,0.18012093847600627
3045,0.23732252428305367
3046,0.21140027368335246
3047,0.21770724752478363
3048,0.17847376235352566
3049,0.2136235449922573
3050,0.20852537432155632
3051,0.17802310711114275
3052,0.15228973225376263
3053,0.19004792629883158
3054,0.20566351136237002
3055,0.21713911731735958
3056,0.20301510537489936
3057,0.19867839137720336
3058,0.20560325340355343
3059,0.19050236368424495
3060,0.19405146458470998
3061,0.21109333865093402
3062,0.1907380962226685
3063,0.20005335471219757
3064,0.21071400190665776
3065,0.20871309730158813
3066,0.19589687383203866
3067,0.2044611834520654
3068,0.2269452021475718
3069,0.2878176571590852
3070,0.19985951185398035
3071,0.18624979615582646
3072,0.1772796235122533
3073,0.23847400904036878
3074,0.18384238969734518
3075,0.19908120534975182
3076,0.18973729185212163
3077,0.21426199154848682
3078,0.2026946795037528
3079,0.1815247055108711
3080,0.1859063010579813
3081,0.2018318363597154
3082,0.23763380935355186
3083,0.2120960553764535
3084,0.20810591130889924
3085,0.18033190384718742
3086,0.20270484555597737
3087,0.2033725316041048
3088,0.1827515405319927
3089,0.2072498519038913
3090,0.19449201744722625
3091,0.10566172382139642
3092,0.18910442499185054
3093,0.35957851832797866
3094,0.184546739736075
3095,0.3028247464909596
3096,0.21923820417486167
3097,0.20981087394826226
3098,0.22079212677412988
3099,0.1872795787223439
3100,0.19049159077764982
3101,0.2072279751255135
3102,0.3182002211218454
3103,0.2124845740960661
3104,0.21012501498382963
3105,0.2092116457593791
3106,0.2181094729622999
3107,0.33678561348062064
3108,0.1923040277426531
3109,0.21077850426468211
3110,0.18160376055711053
3111,0.23742028603162404
3112,0.1857088993599097
3113,0.21259761822285417
3114,0.195528922926601
3115,0.22315628362959136
3116,0.1857030113397831
3117,0.18520124869049426
3118,0.1291332175715397
3119,0.22082116377347089
3120,0.3833767817859286
3121,0.23931604661306646
3122,0.20007316957297305
3123,0.19018292490122093
3124,0.2103254328501999
3125,0.1499279216485429
3126,0.19403650964151173
3127,0.21123812350559235
3128,0.20771594260027224
3129,0.2277340629696723
3130,0.16217809467796437
3131,0.1945696931142361
3132,0.21786463761279753
3133,0.17919417638396976
3134,0.18896656064795833
3135,0.18781213953880616
3136,0.2407196047566276
3137,0.19978674026485632
3138,0.13876947705693485
3139,0.23405257514470973
3140,0.1795784757371065
3141,0.2046116097824222
3142,0.21002281123315114
3143,0.2007650066990538
3144,0.22774633857748872
3145,0.21380062564687538
3146,0.19616452856920882
3147,0.2012536626350879
3148,0.20810978822849613
3149,0.29628885920512155
3150,0.1614121007772226
3151,0.1863692875799146
3152,0.18604564089535386
3153,0.26168838326434807
3154,0.18912523727812663
3155,0.2053020840601851
3156,0.20946308996291438
3157,0.2012588774803636
3158,0.1900590581613416
3159,0.2065144939460575
3160,0.20592582069014376
3161,0.24178987498456966
3162,0.17700412391206677
3163,0.20327273381520322
3164,0.21720635392872845
3165,0.2118710925989241
3166,0.21077707779546673
3167,0.179814392885527
3168,0.20107034814911695
3169,0.20796773769515634
3170,0.1647080696232752
3171,0.20353017217604677
3172,0.1686976414154219
3173,0.18103579313952858
3174,0.17757366229503002
3175,0.21033988275579663
3176,0.14386225896932112
3177,0.20560475890034954
3178,0.22203552405288765
3179,0.19970376859332184
3180,0.21244313247882074
3181,0.17917794624349934
3182,0.20443591584168608
3183,0.20077562949579258
3184,0.18114443791278004
3185,0.19858434195769328
3186,0.2027444579192134
3187,0.1863140113980938
3188,0.2042651595243026
3189,0.1547014703207235
3190,0.18368605143871702
3191,0.30621419484265533
3192,0.20918273072231175
3193,0.21412615314110314
3194,0.21079600452957412
3195,0.206201944033144
3196,0.20313228100375108
3197,0.19306145513252573
3198,0.22146809979483706
3199,0.1353239384186598
3200,0.18733456268691284
3201,0.2246461045472413
3202,0.1862637613907935
3203,0.20840779364646936
3204,0.27814898460602655
3205,0.13967778681363646
3206,0.20158546250903936
3207,0.3931588430365357
3208,0.21045443169559738
3209,0.20074736487633613
3210,0.20908829539705612
3211,0.15142465289111975
3212,0.22639785975938798
3213,0.2584244743955748
3214,0.18957159331229123
3215,0.20772597978235588
3216,0.20003975924215753
3217,0.3428809355840927
3218,0.20634408989607675
3219,0.1895589397920702
3220,0.17567306934695973
3221,0.21024873578929448
3222,0.17748873772783338
3223,0.21756772399195554
3224,0.19351404754004864
3225,0.1887528381035568
3226,0.1924359424445994
3227,0.19341865188590934
3228,0.1902092167669281
3229,0.2071428626365746
3230,0.1888000698256207
3231,0.19708005905246048
3232,0.206408029491537
3233,0.18570974512078553
3234,0.15644660854645656
3235,0.22546131051381008
3236,0.26080544649722254
3237,0.20907869889973155
3238,0.2521719058822552
3239,0.14116160031249822
3240,0.20658883817978255
3241,0.20490412778263226
3242,0.17681685889264784
3243,0.19367516425219547
3244,0.18460432897124343
3245,0.21657871116537217
3246,0.20360866693817925
3247,0.2053999875103418
3248,0.13232051405162526
3249,0.20817543435483532
3250,0.32728630251433966
3251,0.19532734851513964
3252,0.16121398377932877
3253,0.2259497106459225
3254,0.209938216868874
3255,0.20834783406015292
3256,0.16812240732815606
3257,0.1977571461459085
3258,0.22014644201303335
3259,0.19875597145951063
3260,0.22471101639152682
3261,0.20780275586485852
3262,0.20266592169218395
3263,0.18497195018029836
3264,0.13136724742959496
3265,0.1760694435589818
3266,0.20362567762927963
3267,0.152676192225545
3268,0.13058407608722508
3269,0.174719328949125
3270,0.17400017692680084
3271,0.19272043562559427
3272,0.2754152708985272
3273,0.18782672603660464
3274,0.22768266547164565
3275,0.2079925162119534
3276,0.54744149751532
3277,0.34663280988527645
3278,0.1909770311683436
3279,0.15731381154711777
3280,0.19885377314947336
3281,0.21089793681044833
3282,0.1768300838834309
3283,0.2061527225730742
3284,0.31234449329255926
3285,0.10418719417992271
3286,0.18526334274421719
3287,0.2724281439541915
3288,0.17831785256257537
3289,0.21194190172174576
3290,0.17166894804883184
3291,0.16263183625098745
3292,0.2113691725451674
3293,0.3750777781917106
3294,0.18005992520242708
3295,0.22001310064729598
3296,0.12223875185933711
3297,0.23914276133971832
3298,0.20688081314080953
3299,0.30047260372256884
3300,0.20802021032180937
3301,0.24772163528183616
3302,0.21676219416845027
3303,0.20380835856011095
3304,0.23055264561641875
3305,0.16285557918210478
3306,0.20016617807485043
3307,0.15794184638020234
3308,0.19395979123940524
3309,0.14973919297552518
3310,0.15002094507724842
3311,0.21087555902803803
3312,0.18630789034461048
3313,0.20505908969062167
3314,0.18556240167829996
3315,0.18481232001237732
3316,0.16393057906364294
3317,0.10315010882589735
3318,0.1619453393425366
3319,0.16192699664547244
3320,0.1980890619315347
3321,0.21193305266779736
3322,0.21639685947100956
3323,0.23707457151175854
3324,0.25128650688659204
3325,0.1784317464585845
3326,0.14813543333657242
3327,0.2063607102394354
3328,0.26037991813595995
3329,0.20595036074121706
3330,0.21150102716544378
3331,0.20809788956884218
3332,0.17826728099197667
3333,0.19414468131429272
3334,0.21563482450873553
3335,0.20178552488179893
3336,0.17350196790440606
3337,0.18429676797636232
3338,0.1237429678548548
3339,0.18476867125324012
3340,0.26775776685645386
3341,0.2626876790650585
3342,0.3021374822716698
3343,0.20702834889842248
3344,0.1604361190668399
3345,0.21750857357418915
3346,0.19999517656292273
3347,0.20330506148964722
3348,0.17754841728794846
3349,0.1982221338578334
3350,0.2031900063521844
3351,0.20000407185962196
3352,0.19772771918657794
3353,0.24173798031974636
3354,0.17134184753957662
3355,0.15172948816172102
3356,0.16496762750998217
3357,0.24678319093362444
3358,0.16204522847181493
3359,0.2006867517778905
3360,0.2159842028010432
3361,0.21748985349594513
3362,0.20763417369730464
3363,0.21025040118875435
3364,0.21044214887272625
3365,0.1778257138096847
3366,0.1671875909392054
3367,0.19180798924443745
3368,0.15046435933825192
3369,0.20760149887465534
3370,0.23098098657827446
3371,0.32358856899104405
3372,0.21674104684406326
3373,0.20054691676861935
3374,0.2804862262391987
3375,0.2056296279381403
3376,0.16323965341708757
3377,0.18150542442886342
3378,0.17128264572824203
3379,0.16249676753537393
3380,0.27022313226877187
3381,0.19816511543083337
3382,0.17920459732867947
3383,0.1522815370674346
3384,0.34940549727731807
3385,0.21114633107937136
3386,0.2022510007164445
3387,0.25685801913906603
3388,0.20992252578007417
3389,0.18652551315763127
3390,0.1728752081743204
3391,0.20379275414280715
3392,0.2036175256687344
3393,0.2732487996786843
3394,0.12888248368104582
3395,0.20733256185657975
3396,0.23402138784471954
3397,0.21556276311190492
3398,0.2477289530559232
3399,0.19247711076987872
3400,0.20375021598932697
3401,0.2259955594758778
3402,0.1623892960648462
3403,0.19880707419260174
3404,0.1853450184374745
3405,0.26251179857821366
3406,0.19919858219558514
3407,0.17001080790012293
3408,0.21222155028428846
3409,0.20349636322681977
3410,0.19374322632739074
3411,0.2682478137172021
3412,0.21544559234655603
3413,0.19573058583346128
3414,0.1889073572041764
3415,0.21054688991216292
3416,0.15233180207725366
3417,0.20985703402377048
3418,0.20225592540441517
3419,0.2848373925900563
3420,0.17220543726590862
3421,0.21191947499690564
3422,0.2596237729475465
3423,0.21547671125482915
3424,0.2040699199538062
3425,0.11986955664193508
3426,0.20705748629256265
3427,0.2277140064937596
3428,0.21043171282774886
3429,0.3597544992471834
3430,0.11904557763704078
3431,0.175064173874664
3432,0.20955427295517096
3433,0.22461507574600234
3434,0.20564255013394522
3435,0.20617615674067413
3436,0.2070805520820339
3437,0.20698097072661936
3438,0.17451222400946467
3439,0.20613483042973088
3440,0.18887577696825078
3441,0.2058406838745075
3442,0.5503299078362734
3443,0.18980204874111464
3444,0.20123669142267006
3445,0.17694068631923066
3446,0.21171152703272045
3447,0.1900004940026568
3448,0.20038159694035343
3449,0.21232979880276565
3450,0.20187566891231018
3451,0.17166394552505482
3452,0.185118488185827
3453,0.2751265579024217
3454,0.11894906263381319
3455,0.23212982985708122
3456,0.2109449255567407
3457,0.24231265544712546
3458,0.20382916724878936
3459,0.1986085224953033
3460,0.20594042415731942
3461,0.19318580818330774
3462,0.21747797181747264
3463,0.28443322838957297
3464,0.2176646522940773
3465,0.15187663008351673
3466,0.23876145508496543
3467,0.2095329240838732
3468,0.2238952591117518
3469,0.18671047631237245
3470,0.2725913843838248
3471,0.2043502081327852
3472,0.19930742497663598
3473,0.1625695664183733
3474,0.14886604813612828
3475,0.1775144895823891
3476,0.22821332137837672
3477,0.20870505633811168
3478,0.22037904758495414
3479,0.209112442957423
3480,0.196352554169557
3481,0.15152468718665071
3482,0.17213825565802432
3483,0.23684694146989013
3484,0.17818121752257912
3485,0.19734832941089164
3486,0.19007434051158584
3487,0.19141719334702953
3488,0.20748773302895235
3489,0.12071595362125498
3490,0.20766477007706044
3491,0.1939141925798885
3492,0.23123311101413513
3493,0.15143340433311853
3494,0.18350819131944807
3495,0.18611047549765797
3496,0.20878470369025962
3497,0.584416504365769
3498,0.19090510147462283
3499,0.20998026126643352
3500,0.1894685970850564
3501,0.2278071347187451
3502,0.20466852338680064
3503,0.20151183357517438
3504,0.20991283943499084
3505,0.21005544169831836
3506,0.2127264980953372
3507,0.1561446255672551
3508,0.5530630873577776
3509,0.2146378943894328
3510,0.5570720706230212
3511,0.19031677323686216
3512,0.19143512247360375
3513,0.13887933991834522
3514,0.24420558984537796
3515,0.22641359401346256
3516,0.5420007737022369
3517,0.2514065466955314
3518,0.2472237751185358
3519,0.22813561716903416
3520,0.1602030266602497
3521,0.1958764786103392
3522,0.2094779334156161
3523,0.18549363928671295
3524,0.19662681949627564
3525,0.27624165170760373
3526,0.24075472785273389
3527,0.11861016716411472
3528,0.17138328490656893
3529,0.20049915026843304
3530,0.21061135533013356
3531,0.2043502081327852
3532,0.407364980215888
3533,0.1880198575365011
3534,0.1977214938537098
3535,0.19875495523125575
3536,0.18352254848602315
3537,0.17834240423089887
3538,0.16023828418648822
3539,0.18384207318549617
3540,0.18701052853879438
3541,0.5427883200097624
3542,0.21354927205115082
3543,0.20150879925140394
3544,0.5536467861440347
3545,0.20993041257598524
3546,0.15191211198450752
3547,0.20242395096444163
3548,0.276397025122328
3549,0.18752378737180903
3550,0.29512496994063214
3551,0.15209259918797458
3552,0.15229175884281337
3553,0.21356292313461683
3554,0.153263369264779
3555,0.19027798566513934
3556,0.20952042960892323
3557,0.3131897269055876
3558,0.19495620450517884
3559,0.22518456779503826
3560,0.20446196733676053
3561,0.12217019230266779
3562,0.1822012877564291
3563,0.14628062301220102
3564,0.12469882308289677
3565,0.20839342225097177
3566,0.18884552133795351
3567,0.20864563260314814
3568,0.20717478455667293
3569,0.15674313637208234
3570,0.18822769224025007
3571,0.18921900070876854
3572,0.22438634492873138
3573,0.17756646184875638
3574,0.36146233488649954
3575,0.22149775029415975
3576,0.18105231408064135
3577,0.2170600798685588
3578,0.2151540468167918
3579,0.1757593282813619
3580,0.5433368915092143
3581,0.2239621543845878
3582,0.1382108859332867
3583,0.21178725738220597
3584,0.21286518727842593
3585,0.11889196638006959
3586,0.15144577052843092
3587,0.17007029916301755
3588,0.19291382594495893
3589,0.25948227877367835
3590,0.31461032642027553
3591,0.2681353139107941
3592,0.20109420659944838
3593,0.20850100044236966
3594,0.19640331423167898
3595,0.21406483144097624
3596,0.14723885222291347
3597,0.20482829185280735
3598,0.19029429138670323
3599,0.19675007521155571
3600,0.5615359548130731
3601,0.2030436258580333
3602,0.19861038492864222
3603,0.20606924161160287
3604,0.5529845644012665
3605,0.2521394015431649
3606,0.20531182593775132
3607,0.1863853459886929
3608,0.5688171682789684
3609,0.2167589652527098
3610,0.3013145939304379
3611,0.17883003649426724
3612,0.15147834599050353
3613,0.2085131323211213
3614,0.5463238949457658
3615,0.22434599684960518
3616,0.4172527575313798
3617,0.2050408731598365
3618,0.19684960194376455
3619,0.12822936450164332
3620,0.5295776015388577
3621,0.16045602020196872
3622,0.12312714269129403
3623,0.14978483501970477
3624,0.19526255956961058
3625,0.20805657045698459
3626,0.17361178652268602
3627,0.20837471270015284
3628,0.19775880298256662
3629,0.20703369738371952
3630,0.23331040031054986
3631,0.14736670140695524
3632,0.18480699182170124
3633,0.19603554055445774
3634,0.291428066252842
3635,0.188721673835315
3636,0.23044240896570817
3637,0.1849669795259174
3638,0.2069553636830273
3639,0.18547189450348028
3640,0.20122219246607312
3641,0.20208466805406458
3642,0.19128972886166512
3643,0.32615411439231806
3644,0.1823512771542282
3645,0.20618602589390872
3646,0.20304473253149738
3647,0.2084139883419401
3648,0.22009413272414188
3649,0.186500946612533
3650,0.1513642623479419
3651,0.2370349396257421
3652,0.2024694896884712
3653,0.21018423454613724
3654,0.1673204261105557
3655,0.1275601414235585
3656,0.16728447852947126
3657,0.21428849161372485
3658,0.12593318732923617
3659,0.2056782938389811
3660,0.1956944731236545
3661,0.20237706883694973
3662,0.1971862984408377
3663,0.15179157411446587
3664,0.21707840031180514
3665,0.18744894333855566
3666,0.19669025920470368
3667,0.1428087010968377
3668,0.21389818694681736
3669,0.539168093877697
3670,0.19187562091420401
3671,0.19547775078040938
3672,0.17986765139971003
3673,0.21000835015069397
3674,0.1773402006279587
3675,0.18694038072143981
3676,0.18655984742636111
3677,0.29634834607781957
3678,0.202462087574427
3679,0.260939186842436
3680,0.18534543380494942
3681,0.5474241734514294
3682,0.401486327133776
3683,0.20847483093054406
3684,0.22812238814779534
3685,0.218460208912715
3686,0.5499111789943888
3687,0.21352323224974507
3688,0.23607398036370128
3689,0.22181092430415428
3690,0.3376265857457829
3691,0.19440821453981705
3692,0.20989036570615485
3693,0.402189046536665
3694,0.22347009206630647
3695,0.20380250460037017
3696,0.20933276358899913
3697,0.1595950312084688
3698,0.35070727971782933
3699,0.20931944454518836
3700,0.20976119680328023
3701,0.18972451634951623
3702,0.1373665203645732
3703,0.21362979384116565
3704,0.20276660419263287
3705,0.20859623993044238
3706,0.17340539729538995
3707,0.180842410909557
3708,0.2082408026244871
3709,0.27591760692466843
3710,0.2616481643529243
3711,0.20249655520200474
3712,0.21021686043779864
3713,0.27209614698991386
3714,0.2186288214746573
3715,0.2027893618040673
3716,0.13764217559743647
3717,0.3578819112731711
3718,0.2099025589805212
3719,0.191108883734617
3720,0.24435044134498538
3721,0.19727099209829865
3722,0.21189507453045248
3723,0.2083399766493651
3724,0.1907303490990705
3725,0.18493142204612034
3726,0.18850729393543858
3727,0.19090556544775816
3728,0.2202775948534767
3729,0.23600518783320057
3730,0.19416918502152367
3731,0.1461537727296495
3732,0.20638509514673276
3733,0.2307599767457443
3734,0.12615936868002833
3735,0.15082316415768576
3736,0.1286153790492331
3737,0.21587593098178162
3738,0.197450102212117
3739,0.20655297210250184
3740,0.40719560552845047
3741,0.20388213065696328
3742,0.28938415714733035
3743,0.17688576937228626
3744,0.17074788231367136
3745,0.23139909041966214
3746,0.2102473329387618
3747,0.18348670166465825
3748,0.17413656308265454
3749,0.19310489415596402
3750,0.2127858533437697
3751,0.1517669427810153
3752,0.14143585683773421
3753,0.19220334392409158
3754,0.21077682556871374
3755,0.13072047133100906
3756,0.18951702792268244
3757,0.18238340827562713
3758,0.18664766710682212
3759,0.20495790275158926
3760,0.13695347133233754
3761,0.20654500987078012
3762,0.2022184161009139
3763,0.18492934810293468
3764,0.15451335724367465
3765,0.1501777168972666
3766,0.20030793991429977
3767,0.22974528517852336
3768,0.1864412535906599
3769,0.22562947198994696
3770,0.14976762432188323
3771,0.2143643612018065
3772,0.2076620111522277
3773,0.2106743757138468
3774,0.17988670056206538
3775,0.1840417631586879
3776,0.21207822705499907
3777,0.226780468938375
3778,0.2062335419915925
3779,0.2009800529309636
3780,0.19207472319495303
3781,0.1750264340850383
3782,0.20712726784199495
3783,0.1848467041360591
3784,0.20681746272824364
3785,0.21067171288925302
3786,0.1839690731531326
3787,0.2005484306083368
3788,0.20985500753003233
3789,0.18626410838205026
3790,0.20348988313559258
3791,0.21559105834991205
3792,0.20916938892946313
3793,0.17841528094024267
3794,0.21946741863844896
3795,0.21095271670231242
3796,0.20479182666956164
3797,0.2224629868212593
3798,0.16739898545249776
3799,0.24569291806460672
3800,0.21223728773095465
3801,0.17834087864787337
3802,0.20648160776147953
3803,0.15639713114095924
3804,0.1850226880902456
3805,0.18449929633713183
3806,0.21766000546604194
3807,0.19820722156163484
3808,0.18593240562357025
3809,0.208024784867384
3810,0.41706953840691036
3811,0.19188965697728458
3812,0.18909269657085195
3813,0.2080520601038109
3814,0.22383916792951555
3815,0.2711868179338719
3816,0.18010553107671143
3817,0.1861719258010838
3818,0.18993571493728625
3819,0.2084867821143758
3820,0.32457847039779747
3821,0.151237559849182
3822,0.3610452877217354
3823,0.2101923589268047
3824,0.21678783423933293
3825,0.21803945605497885
3826,0.191427883464909
3827,0.19118703664283732
3828,0.17334932337874137
3829,0.1263592863948117
3830,0.1904602259077264
3831,0.18911920086781223
3832,0.19289906845077504
3833,0.1888939803647536
3834,0.17658605820052817
3835,0.18258879650484575
3836,0.19990776042953387
3837,0.17053440909548484
3838,0.3181492617550804
3839,0.22605485727251917
3840,0.15161261433179307
3841,0.15174671191250952
3842,0.07281360306659679
3843,0.17488615747549108
3844,0.20556380967408205
3845,0.16775185727427677
3846,0.17564397112725946
3847,0.1880663014315025
3848,0.2526338447658043
3849,0.20784875764511196
3850,0.20936604613347123
3851,0.1661381116267867
3852,0.20178210775657016
3853,0.15833345192171808
3854,0.1790015686705432
3855,0.2128516512783247
3856,0.19881707998021889
3857,0.16981303453410193
3858,0.12341735158790454
3859,0.2144126807412357
3860,0.22179646628852925
3861,0.22860522831881072
3862,0.18616114915324564
3863,0.19703018375209905
3864,0.24924238315596928
3865,0.1416552160797128
3866,0.19185909376953716
3867,0.19621340163256276
3868,0.134157412222788
3869,0.14967619661606266
3870,0.20730311953069086
3871,0.19900850509211176
3872,0.07967868213938314
3873,0.20608631325618934
3874,0.17385090384174035
3875,0.205192523903911
3876,0.19411823027844366
3877,0.21253638569043415
3878,0.2243255230520604
3879,0.4114070456289647
3880,0.20970086144119415
3881,0.22867208834864064
3882,0.13477403084381626
3883,0.12475271727910414
3884,0.14303554595656787
3885,0.17746959374429042
3886,0.18960420212678586
3887,0.15716323763411552
3888,0.19845179062903884
3889,0.18857208143234763
3890,0.204416000729978
3891,0.1966718389424228
3892,0.19887407947142674
3893,0.20041324351296183
3894,0.21545998468602484
3895,0.15606267064489468
3896,0.16824777640032298
3897,0.21183080306047933
